portfolio_id,risk_profile,date,monthly_return,cumulative_value,benchmark_return,risk_free_rate,volatility_30d,sharpe_ratio,max_drawdown
Portfolio_196,Moderate,2022-12-27,-0.1081,1293124.46,0.018993426953696657,0.0016666666666666668,0.16348041175679787,0.6144459435306406,-0.1235861087400569
Portfolio_196,Moderate,2023-01-26,-0.0299,1293124.46,0.03360690855006796,0.0016666666666666668,0.13366494328594017,0.7852249553997853,-0.23691697206570808
Portfolio_196,Moderate,2023-02-25,0.0273,1293124.46,-0.04914195853524082,0.0016666666666666668,0.14910184603118257,1.1600468274670126,-0.05612277383263373
Portfolio_196,Moderate,2023-03-27,-0.0123,1293124.46,-0.004729067936791359,0.0016666666666666668,0.13572780720121574,0.9854282294163703,-0.25017778415216724
Portfolio_196,Moderate,2023-04-26,-0.0461,1293124.46,-0.008133079365287926,0.0016666666666666668,0.13877738263496256,0.7827363754189594,-0.08123407436074154
Portfolio_196,Moderate,2023-05-26,0.0625,1293124.46,-0.08382796562725313,0.0016666666666666668,0.1546553398521577,0.8686471911943555,-0.1530494146233273
Portfolio_196,Moderate,2023-06-25,-0.0436,1293124.46,0.015926971599592433,0.0016666666666666668,0.15771394810295483,0.8316663415942434,-0.2517502968641565
Portfolio_196,Moderate,2023-07-25,0.0001,1293124.46,-0.024969450002841176,0.0016666666666666668,0.17396391381410967,0.5665938949627978,-0.145969291821836
Portfolio_196,Moderate,2023-08-24,0.0394,1293124.46,-0.01915418942120595,0.0016666666666666668,0.15892209573059035,0.7594717920338672,-0.11726310779476591
Portfolio_196,Moderate,2023-09-23,0.0438,1293124.46,0.019102116912368978,0.0016666666666666668,0.1441533483653534,0.3541811142161153,-0.19331995174355263
Portfolio_196,Moderate,2023-10-23,0.0307,1293124.46,-0.03595380392843491,0.0016666666666666668,0.13179254938768517,0.9007051222457841,-0.04876938246456465
Portfolio_196,Moderate,2023-11-22,-0.0257,1293124.46,-0.07956290897483136,0.0016666666666666668,0.1274061412692714,0.8464183458562051,-0.16267069043470278
Portfolio_196,Moderate,2023-12-22,-0.0215,1293124.46,0.021536727646307527,0.0016666666666666668,0.14929822655331915,1.06350892037357,-0.12148320708534949
Portfolio_196,Moderate,2024-01-21,0.0073,1293124.46,0.03621203462433412,0.0016666666666666668,0.16526917858787113,0.5614769274598392,-0.12064107446807955
Portfolio_196,Moderate,2024-02-20,0.0226,1293124.46,0.028102608030055758,0.0016666666666666668,0.144874662351415,0.7303866140498467,-0.16600333312183765
Portfolio_196,Moderate,2024-03-21,0.0669,1293124.46,-0.024631367602971178,0.0016666666666666668,0.12929365470875334,1.2291238620398042,-0.09599306037329504
Portfolio_196,Moderate,2024-04-20,-0.0442,1293124.46,0.00673266735740616,0.0016666666666666668,0.12798867862133476,0.9091584365604182,-0.16820748601701274
Portfolio_196,Moderate,2024-05-20,0.0242,1293124.46,0.00040788856609620325,0.0016666666666666668,0.18371782178582227,1.1795872162530805,-0.2682526182683143
Portfolio_196,Moderate,2024-06-19,0.0137,1293124.46,0.018488188338818875,0.0016666666666666668,0.15248361482447115,0.8710308554601915,-0.17789097916335125
Portfolio_196,Moderate,2024-07-19,0.0484,1293124.46,0.005933607477050985,0.0016666666666666668,0.1335916294704126,1.007500517115859,-0.09965284944643404
Portfolio_196,Moderate,2024-08-18,0.0845,1293124.46,0.06267861197024005,0.0016666666666666668,0.1383940755098111,0.8539369729318718,-0.047828203165673544
Portfolio_196,Moderate,2024-09-17,0.0998,1293124.46,-0.01756053352561043,0.0016666666666666668,0.13485898404912172,0.8600600795374234,-0.09174414251580668
Portfolio_196,Moderate,2024-10-17,0.0524,1293124.46,-0.01727600928110964,0.0016666666666666668,0.17899278320624054,0.616849419490785,-0.11709130623941916
Portfolio_196,Moderate,2024-11-16,-0.0221,1293124.46,-0.017606897531415255,0.0016666666666666668,0.1430111519633568,0.9645258039482351,-0.1604609165817664
Portfolio_196,Moderate,2024-12-16,-0.0597,1293124.46,-0.0467911444974122,0.0016666666666666668,0.1380201654659089,0.9443387425229269,-0.13012601262442294
Portfolio_196,Moderate,2025-01-15,0.0349,1293124.46,0.030967708364961186,0.0016666666666666668,0.14095987595489498,0.5880083831687584,-0.19094022963945295
Portfolio_196,Moderate,2025-02-14,-0.0434,1293124.46,-0.020159560126657792,0.0016666666666666668,0.1492974851134788,0.5632054689377501,-0.09672916791834404
Portfolio_196,Moderate,2025-03-16,-0.0026,1293124.46,0.02369925252078222,0.0016666666666666668,0.13703050925030402,0.7602825089476201,-0.19433575750494209
Portfolio_196,Moderate,2025-04-15,-0.0245,1293124.46,0.0006610216368811202,0.0016666666666666668,0.13747763970993532,1.2284671285313482,-0.22953882423990804
Portfolio_196,Moderate,2025-05-15,-0.0435,1293124.46,-0.038145392818456574,0.0016666666666666668,0.14643310473105237,0.8187467455988111,-0.14499322520290275
Portfolio_196,Moderate,2025-06-14,0.0182,1293124.46,0.03762596051175293,0.0016666666666666668,0.15663763531277902,0.6156592498958,-0.09689384138246687
Portfolio_196,Moderate,2025-07-14,0.0417,1293124.46,0.02759695851656547,0.0016666666666666668,0.17080268922242778,0.8102724654694573,-0.09549473393715752
Portfolio_196,Moderate,2025-08-13,0.0335,1293124.46,-0.0884826729431026,0.0016666666666666668,0.14271510069580542,0.6174723772165115,-0.1149060706051833
Portfolio_196,Moderate,2025-09-12,0.0151,1293124.46,-0.01978633198277849,0.0016666666666666668,0.16463439146330602,0.9574779782051158,-0.18036985359994712
Portfolio_196,Moderate,2025-10-12,-0.0093,1293124.46,0.01410411089544045,0.0016666666666666668,0.14678313445410066,0.8232719724098259,-0.11251783884641445
Portfolio_196,Moderate,2025-11-11,-0.0183,1293124.46,-0.005457764610509445,0.0016666666666666668,0.1251587225059318,0.9191205923285288,-0.09637651909372005
Portfolio_196,Moderate,2025-12-11,0.0407,1293124.46,-0.05304764332408372,0.0016666666666666668,0.14945184391851646,0.613654185657432,-0.09365311291571868
Portfolio_196,Moderate,2026-01-10,-0.0132,1293124.46,0.04679490529694961,0.0016666666666666668,0.137854770184015,0.5368767391273317,-0.13776516938318623
Portfolio_196,Moderate,2026-02-09,-0.0143,1293124.46,-0.03258836796727335,0.0016666666666666668,0.16286640363811056,0.7737649476457751,-0.06972492341253446
Portfolio_196,Moderate,2026-03-11,0.0253,1293124.46,0.06298915658551715,0.0016666666666666668,0.1732807141376314,0.8805875081338399,-0.1972878814659164
Portfolio_196,Moderate,2026-04-10,-0.035,1293124.46,-0.04554356537306461,0.0016666666666666668,0.15891919914135472,0.9338733055792835,-0.13689875595836626
Portfolio_196,Moderate,2026-05-10,0.0112,1293124.46,-0.04019993754438329,0.0016666666666666668,0.13803534830374709,0.8166643062938845,-0.18065659887590332
Portfolio_196,Moderate,2026-06-09,-0.0154,1293124.46,-0.02104397395391232,0.0016666666666666668,0.13550193170143549,0.7729369317889646,-0.1603726658458724
Portfolio_196,Moderate,2026-07-09,-0.0216,1293124.46,-0.022802500572995477,0.0016666666666666668,0.15015378985635242,0.8498873377832714,-0.13235242094397703
Portfolio_196,Moderate,2026-08-08,-0.0033,1293124.46,-0.027332753146583576,0.0016666666666666668,0.14539305436959643,0.8032084971916909,-0.14374113783700576
Portfolio_196,Moderate,2026-09-07,0.0482,1293124.46,-0.04041226396513241,0.0016666666666666668,0.1448818324203022,0.918543995455177,-0.17969345298137063
Portfolio_196,Moderate,2026-10-07,0.0182,1293124.46,0.018153628640020025,0.0016666666666666668,0.1502191374722695,0.7080192164275458,-0.08691463383632474
Portfolio_196,Moderate,2026-11-06,0.0242,1293124.46,-0.004651671924500402,0.0016666666666666668,0.1468440245966864,0.7030453639861253,-0.0759761633019747
Portfolio_197,Aggressive,2022-01-01,0.0993,2078099.83,0.040136100794839216,0.0016666666666666668,0.28570278605309146,0.6035376254358308,-0.0866811315305236
Portfolio_197,Aggressive,2022-01-31,0.0835,2078099.83,0.003268875640924422,0.0016666666666666668,0.3008921607130368,0.904967028055633,-0.20763928681634722
Portfolio_197,Aggressive,2022-03-02,0.0655,2078099.83,0.04940658909408031,0.0016666666666666668,0.2789814532698154,0.5416478431451406,-0.11275509646056002
Portfolio_197,Aggressive,2022-04-01,-0.0538,2078099.83,0.06138087581421927,0.0016666666666666668,0.2619716094613778,0.6052389593516911,-0.09948517080353311
Portfolio_197,Aggressive,2022-05-01,-0.0225,2078099.83,0.028886669868464474,0.0016666666666666668,0.24423132462580732,0.7079515918802738,-0.11695948490703127
Portfolio_197,Aggressive,2022-05-31,-0.0456,2078099.83,-0.0257141974805519,0.0016666666666666668,0.2550458613035304,1.0397315035015737,-0.0740071861307445
Portfolio_197,Aggressive,2022-06-30,0.0844,2078099.83,-0.01236437745604332,0.0016666666666666668,0.2103316353563559,0.6585520092035554,-0.10918039215388259
Portfolio_197,Aggressive,2022-07-30,0.1786,2078099.83,-0.01982837233115456,0.0016666666666666668,0.27706802776701905,0.6514163394579376,-0.17786749321760825
Portfolio_197,Aggressive,2022-08-29,0.059,2078099.83,-0.00015517552943615856,0.0016666666666666668,0.27361456700844744,0.4832770542720237,-0.13600087306356537
Portfolio_197,Aggressive,2022-09-28,0.1571,2078099.83,0.014911911132606197,0.0016666666666666668,0.22521457933701938,0.871212411994413,-0.15899588443660626
Portfolio_197,Aggressive,2022-10-28,0.0516,2078099.83,-0.03335281553582431,0.0016666666666666668,0.24815158505757026,0.5915478554061504,-0.18202496469175164
Portfolio_197,Aggressive,2022-11-27,0.0394,2078099.83,0.03631603190563659,0.0016666666666666668,0.24219812715859407,0.971894176310857,-0.1578466195595019
Portfolio_197,Aggressive,2022-12-27,-0.0787,2078099.83,-0.027513294180453247,0.0016666666666666668,0.26199763106730256,0.912032249139454,-0.2115217214913708
Portfolio_197,Aggressive,2023-01-26,0.0488,2078099.83,0.04517616562256609,0.0016666666666666668,0.2880214859076643,0.9253351263766844,-0.14613126757588069
Portfolio_197,Aggressive,2023-02-25,0.0683,2078099.83,0.07552050975297545,0.0016666666666666668,0.2634763782616813,0.8394447005331599,-0.06500508971840721
Portfolio_197,Aggressive,2023-03-27,0.086,2078099.83,0.06135140706364849,0.0016666666666666668,0.2140206334347361,0.6991659180839254,-0.12071668520531469
Portfolio_197,Aggressive,2023-04-26,0.0175,2078099.83,0.048349972987101794,0.0016666666666666668,0.22086180919871906,0.9815726446880371,-0.17022856439600592
Portfolio_197,Aggressive,2023-05-26,0.0243,2078099.83,0.0306870766480034,0.0016666666666666668,0.23582574939329143,0.3334201077911512,-0.23855803592461633
Portfolio_197,Aggressive,2023-06-25,0.0056,2078099.83,-0.03317524104061507,0.0016666666666666668,0.23521112656808446,0.7985632742139049,-0.17587950821731788
Portfolio_197,Aggressive,2023-07-25,-0.0307,2078099.83,0.004192291171342658,0.0016666666666666668,0.2375903957242859,0.7990618833914438,-0.10346653712835832
Portfolio_197,Aggressive,2023-08-24,0.0736,2078099.83,0.005314652409142592,0.0016666666666666668,0.26352127767693895,0.9428725938431727,-0.15789187101698798
Portfolio_197,Aggressive,2023-09-23,-0.1521,2078099.83,-0.056203548301464165,0.0016666666666666668,0.25631739313692337,0.6651807865591084,-0.10687953191179445
Portfolio_197,Aggressive,2023-10-23,-0.1328,2078099.83,0.05314114757070268,0.0016666666666666668,0.24356147181631424,0.8327857059179812,-0.11660688310100326
Portfolio_197,Aggressive,2023-11-22,-0.0354,2078099.83,-0.02232598453554279,0.0016666666666666668,0.2502306820576105,0.4904984148274568,-0.09778416017997177
Portfolio_197,Aggressive,2023-12-22,-0.1237,2078099.83,0.06424144140925923,0.0016666666666666668,0.25249855504408364,0.6496394550587927,-0.1369246343550231
Portfolio_197,Aggressive,2024-01-21,0.0795,2078099.83,-0.038330462943152524,0.0016666666666666668,0.23910154660878052,0.7163617754909752,-0.1760862724951645
Portfolio_197,Aggressive,2024-02-20,-0.0198,2078099.83,0.01342679230530416,0.0016666666666666668,0.2608484319877944,0.8028515642889502,-0.10495456717258131
Portfolio_197,Aggressive,2024-03-21,0.0733,2078099.83,0.01935531483175151,0.0016666666666666668,0.23764854416318182,0.7783943890481841,-0.15404480839257043
Portfolio_197,Aggressive,2024-04-20,0.1042,2078099.83,-0.007442702305335715,0.0016666666666666668,0.2627412197724039,0.3737108589226845,-0.1483945204515177
Portfolio_197,Aggressive,2024-05-20,0.0144,2078099.83,0.016548036494374536,0.0016666666666666668,0.26497632044153296,1.0216670329989177,-0.157033848810219
Portfolio_197,Aggressive,2024-06-19,0.0336,2078099.83,0.034646560208506115,0.0016666666666666668,0.265264006670384,0.8528485986861485,-0.21956915799702062
Portfolio_197,Aggressive,2024-07-19,0.0985,2078099.83,0.0436084231131267,0.0016666666666666668,0.25240833878408686,0.7495917678735542,-0.20784901390832916
Portfolio_197,Aggressive,2024-08-18,0.0821,2078099.83,-0.07883471819219798,0.0016666666666666668,0.2975570499280082,0.861371109111644,-0.20534955127198928
Portfolio_197,Aggressive,2024-09-17,-0.1673,2078099.83,-0.037837768679943144,0.0016666666666666668,0.24303337566872113,0.9616067447761055,-0.11844144702582579
Portfolio_197,Aggressive,2024-10-17,-0.0237,2078099.83,0.029457191711634318,0.0016666666666666668,0.22781535711867007,0.7642314141959319,-0.1436456821624248
Portfolio_197,Aggressive,2024-11-16,0.0564,2078099.83,0.0038684949597708775,0.0016666666666666668,0.2636464984622675,1.1147397930024086,-0.13948141744437534
Portfolio_197,Aggressive,2024-12-16,-0.027,2078099.83,-0.014427917724061285,0.0016666666666666668,0.2136799411670275,0.8351699647111943,-0.1829842203177076
Portfolio_197,Aggressive,2025-01-15,-0.0555,2078099.83,0.020680747739545383,0.0016666666666666668,0.25911603894083407,1.1127036840619198,-0.13930872855666332
Portfolio_197,Aggressive,2025-02-14,-0.1019,2078099.83,0.021615536509255403,0.0016666666666666668,0.2336183569594464,0.5135659016452789,-0.09627661076342786
Portfolio_197,Aggressive,2025-03-16,0.0541,2078099.83,0.04762832416641812,0.0016666666666666668,0.2417309013559871,0.4132124935522425,-0.08195669484178877
Portfolio_197,Aggressive,2025-04-15,-0.0509,2078099.83,0.0469938345787379,0.0016666666666666668,0.24708115869456568,1.0137638485711704,-0.1520514358874091
Portfolio_197,Aggressive,2025-05-15,0.0003,2078099.83,0.013351985394393723,0.0016666666666666668,0.20934891904697134,1.0444055755554704,-0.2376517267108106
Portfolio_197,Aggressive,2025-06-14,0.0204,2078099.83,0.06546622630402403,0.0016666666666666668,0.2955717858697143,0.2890907335816182,-0.072151958538599
Portfolio_197,Aggressive,2025-07-14,-0.0017,2078099.83,-0.00243762327451865,0.0016666666666666668,0.26055622002370005,0.5178948161530703,-0.16612925165383166
Portfolio_197,Aggressive,2025-08-13,-0.0572,2078099.83,-0.035080898058205405,0.0016666666666666668,0.23026796564976681,1.0444467414945477,-0.10004249510659899
Portfolio_197,Aggressive,2025-09-12,0.0048,2078099.83,0.03425555167530371,0.0016666666666666668,0.23652241052178533,0.6619325150081456,-0.2324682850915514
Portfolio_197,Aggressive,2025-10-12,-0.0352,2078099.83,0.029319963140878768,0.0016666666666666668,0.2984159215863681,1.0911564871446875,-0.14846565519915392
Portfolio_197,Aggressive,2025-11-11,0.1554,2078099.83,0.022923119564859054,0.0016666666666666668,0.2561857272477993,0.9818912812698116,-0.06289499913046037
Portfolio_197,Aggressive,2025-12-11,0.0229,2078099.83,-0.0138978012048224,0.0016666666666666668,0.2366899603470456,0.7425731015220431,-0.1516424912688207
Portfolio_197,Aggressive,2026-01-10,0.1757,2078099.83,0.031063307825133574,0.0016666666666666668,0.2483197920460093,0.6293159557186834,-0.19201077846956252
Portfolio_197,Aggressive,2026-02-09,-0.0766,2078099.83,-0.034877930483102886,0.0016666666666666668,0.24732423801123052,1.0067601169287506,-0.12898314452074883
Portfolio_197,Aggressive,2026-03-11,-0.0117,2078099.83,0.025349575769909424,0.0016666666666666668,0.22289477823450587,0.5654410417070249,-0.14108131535383217
Portfolio_197,Aggressive,2026-04-10,-0.012,2078099.83,0.04900727959573505,0.0016666666666666668,0.271120935296814,0.6652868157978706,-0.03543870439465127
Portfolio_197,Aggressive,2026-05-10,-0.0461,2078099.83,-0.06447829193460525,0.0016666666666666668,0.25072534341030095,0.8205452477937378,-0.16045690070444302
Portfolio_197,Aggressive,2026-06-09,-0.0153,2078099.83,0.024042848598219802,0.0016666666666666668,0.24494313853473734,0.5009252793612344,-0.15442752014531835
Portfolio_197,Aggressive,2026-07-09,-0.0246,2078099.83,0.011534910052253787,0.0016666666666666668,0.2727889826346071,1.0835112802806555,-0.19277439277359457
Portfolio_197,Aggressive,2026-08-08,-0.0606,2078099.83,0.06375987112781958,0.0016666666666666668,0.239297245911756,0.6978999759410816,-0.17054910939450393
Portfolio_197,Aggressive,2026-09-07,0.1674,2078099.83,-0.06176107390127215,0.0016666666666666668,0.23943715514067065,1.062201202782311,-0.1261323469740343
Portfolio_197,Aggressive,2026-10-07,0.0048,2078099.83,0.013716320023668467,0.0016666666666666668,0.2587675134050352,1.0522894265418512,-0.19389950085428712
Portfolio_197,Aggressive,2026-11-06,0.0923,2078099.83,0.037144606646017285,0.0016666666666666668,0.2516630625394886,0.643227198301494,-0.12681763441292307
Portfolio_198,Conservative,2022-01-01,0.0062,1189933.54,0.027505927830653865,0.0016666666666666668,0.07556912541195983,0.571051868382353,-0.2081248904394334
Portfolio_198,Conservative,2022-01-31,-0.0123,1189933.54,-0.053601068745179045,0.0016666666666666668,0.07693240800418853,0.6825172047016734,-0.09940938400315905
Portfolio_198,Conservative,2022-03-02,-0.0177,1189933.54,-0.02997142588107522,0.0016666666666666668,0.09755159040240202,0.5996862369529681,-0.19537411253947679
Portfolio_198,Conservative,2022-04-01,-0.005,1189933.54,-0.045435427998939515,0.0016666666666666668,0.08007755689096972,0.7356179786343016,-0.15539386525383006
Portfolio_198,Conservative,2022-05-01,-0.0068,1189933.54,0.01992787174602099,0.0016666666666666668,0.08786122792982318,0.5660345406817915,-0.14901980988164987
Portfolio_198,Conservative,2022-05-31,0.0332,1189933.54,0.03546297622177442,0.0016666666666666668,0.07124697725549718,1.3528673222771999,-0.03293757361265125
Portfolio_198,Conservative,2022-06-30,0.0001,1189933.54,0.0032304682548874955,0.0016666666666666668,0.07114673386617525,0.6044126790484461,-0.13831319746867796
Portfolio_198,Conservative,2022-07-30,-0.0036,1189933.54,0.0279939530956432,0.0016666666666666668,0.06526237327048183,0.6108016261527285,-0.14290988998874554
Portfolio_198,Conservative,2022-08-29,0.0311,1189933.54,-0.042816873071539696,0.0016666666666666668,0.07762343533624128,0.8862394392741495,-0.15810093820032273
Portfolio_198,Conservative,2022-09-28,0.0434,1189933.54,-0.019602064510910813,0.0016666666666666668,0.08069609747647687,0.9013773841086097,-0.19604214760762137
Portfolio_198,Conservative,2022-10-28,-0.017,1189933.54,0.017762029035024902,0.0016666666666666668,0.08259625601204552,0.9038359943095551,-0.13685621696710482
Portfolio_198,Conservative,2022-11-27,-0.0285,1189933.54,0.01033909394375233,0.0016666666666666668,0.07875227460737994,0.740178905471542,-0.11385034881951221
Portfolio_198,Conservative,2022-12-27,-0.0348,1189933.54,0.0025266373211681567,0.0016666666666666668,0.08428069735045036,0.9038849480129183,-0.19698844030820853
Portfolio_198,Conservative,2023-01-26,0.0002,1189933.54,-0.005205003994743873,0.0016666666666666668,0.07957730820479525,0.8180224383853,-0.12853679168737156
Portfolio_198,Conservative,2023-02-25,-0.0068,1189933.54,0.01202372039758905,0.0016666666666666668,0.0803356690338934,0.7129529374113278,-0.09715356611843773
Portfolio_198,Conservative,2023-03-27,0.029,1189933.54,0.017871382403636903,0.0016666666666666668,0.0791031834617967,0.7220749710110026,-0.13600797801432568
Portfolio_198,Conservative,2023-04-26,-0.001,1189933.54,0.006858690918886327,0.0016666666666666668,0.06780904565545703,0.6018887760104269,-0.08477118413115775
Portfolio_198,Conservative,2023-05-26,0.0493,1189933.54,0.018666087566481505,0.0016666666666666668,0.07488225655182955,0.7254230719188095,-0.1930983788176659
Portfolio_198,Conservative,2023-06-25,0.0061,1189933.54,-0.012340983743589832,0.0016666666666666668,0.08819600566870221,0.7637890706443129,-0.10834015613105846
Portfolio_198,Conservative,2023-07-25,0.0088,1189933.54,0.06221740390614238,0.0016666666666666668,0.07683882043946538,0.5409788342949069,-0.12835364673144212
Portfolio_198,Conservative,2023-08-24,0.0567,1189933.54,-0.02258293845154861,0.0016666666666666668,0.08000485551631319,0.8337043453032181,-0.05714023377852892
Portfolio_198,Conservative,2023-09-23,0.0146,1189933.54,0.017019033783219804,0.0016666666666666668,0.07634319018644616,0.9251685264267417,-0.10924219306245861
Portfolio_198,Conservative,2023-10-23,-0.0136,1189933.54,0.047570412299030695,0.0016666666666666668,0.07261687991265843,1.0581834106632781,-0.03569158122420478
Portfolio_198,Conservative,2023-11-22,-0.0223,1189933.54,0.049779106519729895,0.0016666666666666668,0.09160414379096196,0.713053061139272,-0.06552875170472201
Portfolio_198,Conservative,2023-12-22,-0.0551,1189933.54,-0.010658592341948138,0.0016666666666666668,0.07968985192967434,0.707094788705895,-0.17905896907719598
Portfolio_198,Conservative,2024-01-21,0.0094,1189933.54,0.0056518097833884754,0.0016666666666666668,0.0707699580459419,0.6625699243371183,-0.19863119649100122
Portfolio_198,Conservative,2024-02-20,0.0234,1189933.54,0.05897933069161762,0.0016666666666666668,0.09296031376681851,1.309072666871434,-0.15334576817750337
Portfolio_198,Conservative,2024-03-21,-0.0297,1189933.54,0.006852917688341824,0.0016666666666666668,0.0861716820520337,0.5447224988607909,-0.19892134993374508
Portfolio_198,Conservative,2024-04-20,0.0051,1189933.54,-0.04949415200681842,0.0016666666666666668,0.08669431716280654,0.6277760329333463,-0.09991768607563241
Portfolio_198,Conservative,2024-05-20,0.0345,1189933.54,-0.010163833860391672,0.0016666666666666668,0.08002991009321754,0.7657710441465235,-0.14048347093654606
Portfolio_198,Conservative,2024-06-19,0.0111,1189933.54,-0.011106741611472522,0.0016666666666666668,0.08831742903278013,0.7664742950684967,-0.13180059473995315
Portfolio_198,Conservative,2024-07-19,0.0363,1189933.54,0.009628431245989843,0.0016666666666666668,0.071891256930429,1.0698479438647983,-0.18258191049870875
Portfolio_198,Conservative,2024-08-18,-0.0298,1189933.54,0.033849184128358877,0.0016666666666666668,0.08583179011123812,0.5002142218294472,-0.1589861923021615
Portfolio_198,Conservative,2024-09-17,-0.0003,1189933.54,0.025918920962512797,0.0016666666666666668,0.0776837909403443,0.7744061869248118,-0.13914765121675082
Portfolio_198,Conservative,2024-10-17,0.0093,1189933.54,-0.007190091832322163,0.0016666666666666668,0.08285758653012977,0.8085164787660254,-0.15984959124933726
Portfolio_198,Conservative,2024-11-16,0.0213,1189933.54,-0.027786697814940423,0.0016666666666666668,0.08324460376053079,0.31819199399289844,-0.1368853169204896
Portfolio_198,Conservative,2024-12-16,-0.0632,1189933.54,0.006347938641545774,0.0016666666666666668,0.07349561949072977,0.5221038243115731,-0.12908699318504033
Portfolio_198,Conservative,2025-01-15,0.0131,1189933.54,-0.0027266334840339917,0.0016666666666666668,0.08110904891214196,0.4325111284995282,-0.1261708680365772
Portfolio_198,Conservative,2025-02-14,0.0148,1189933.54,0.03838415719232878,0.0016666666666666668,0.07877867951905736,0.6206183232520803,-0.1282933496593927
Portfolio_198,Conservative,2025-03-16,0.0033,1189933.54,-0.004011733780892093,0.0016666666666666668,0.08690679822950298,0.8041476056267028,-0.2571139862105701
Portfolio_198,Conservative,2025-04-15,0.0159,1189933.54,-0.07554165879926875,0.0016666666666666668,0.07431654946394113,0.8905798884987618,-0.17461639454998049
Portfolio_198,Conservative,2025-05-15,0.0123,1189933.54,0.022881314159533237,0.0016666666666666668,0.07470339580423689,1.212524460952623,-0.15939924531005473
Portfolio_198,Conservative,2025-06-14,-0.0102,1189933.54,0.01515902486535299,0.0016666666666666668,0.07233158702053637,0.7163598751065562,-0.12530619890748276
Portfolio_198,Conservative,2025-07-14,0.0013,1189933.54,0.004233020166112566,0.0016666666666666668,0.05774705681982596,0.8998206067262942,-0.11954255056325022
Portfolio_198,Conservative,2025-08-13,-0.0238,1189933.54,0.031150156641995875,0.0016666666666666668,0.08879515415062186,0.8361507155513852,-0.030220806943268577
Portfolio_198,Conservative,2025-09-12,-0.0355,1189933.54,0.013925359029434255,0.0016666666666666668,0.06157995839913171,0.8447350355855155,-0.093958089546231
Portfolio_198,Conservative,2025-10-12,0.013,1189933.54,-0.041893732946383384,0.0016666666666666668,0.07783598591738329,1.042569054098297,-0.17823206599139152
Portfolio_198,Conservative,2025-11-11,-0.0465,1189933.54,-0.002396545361670975,0.0016666666666666668,0.08624643240632518,0.5435897553570802,-0.15058788169077328
Portfolio_198,Conservative,2025-12-11,-0.0005,1189933.54,-0.02782874522016175,0.0016666666666666668,0.07785473113344187,0.8473582887741148,-0.09698433692931949
Portfolio_198,Conservative,2026-01-10,0.0131,1189933.54,0.016657430802404803,0.0016666666666666668,0.07547879235352659,1.0394436411241934,-0.11923183769205703
Portfolio_198,Conservative,2026-02-09,0.0048,1189933.54,-0.06142741442891362,0.0016666666666666668,0.08670373132631004,0.8129831450084307,-0.15164375932422067
Portfolio_198,Conservative,2026-03-11,0.0555,1189933.54,0.04707102658184497,0.0016666666666666668,0.07836551796656244,0.9788298038189471,-0.0861305217209699
Portfolio_198,Conservative,2026-04-10,0.0149,1189933.54,0.007988586052835023,0.0016666666666666668,0.08357891295178747,0.9388011811196642,-0.1268759623695762
Portfolio_198,Conservative,2026-05-10,-0.0012,1189933.54,0.03664103551817607,0.0016666666666666668,0.0716448092123375,0.6717177233162114,-0.212978952818997
Portfolio_198,Conservative,2026-06-09,0.019,1189933.54,0.06423902401471795,0.0016666666666666668,0.06659402752108004,1.0641429200081474,-0.12638690184738477
Portfolio_198,Conservative,2026-07-09,-0.0253,1189933.54,-0.024519413772491807,0.0016666666666666668,0.06982909945830083,0.7923980669986906,-0.16122171078800332
Portfolio_198,Conservative,2026-08-08,0.0281,1189933.54,0.019533739749073124,0.0016666666666666668,0.06240432103718206,0.7622875376349889,-0.1938281243315471
Portfolio_198,Conservative,2026-09-07,-0.008,1189933.54,0.05005319537805638,0.0016666666666666668,0.08327444180839731,0.6984984014339454,-0.07893532401396003
Portfolio_198,Conservative,2026-10-07,0.0367,1189933.54,-0.009259499622586428,0.0016666666666666668,0.07916753427936653,0.8541156821767389,-0.10453757061114463
Portfolio_198,Conservative,2026-11-06,0.0171,1189933.54,0.006245114029751025,0.0016666666666666668,0.09136313859405393,0.7196397689795038,-0.19904591442579964
Portfolio_199,Conservative,2022-01-01,0.0376,1154894.45,-0.015434015206913412,0.0016666666666666668,0.09634190041196052,0.7883019904542375,-0.21763905041490356
Portfolio_199,Conservative,2022-01-31,-0.002,1154894.45,-0.012328476855437032,0.0016666666666666668,0.0881323384179254,0.659656497458157,-0.07561898624134465
Portfolio_199,Conservative,2022-03-02,0.0168,1154894.45,0.04150091819152839,0.0016666666666666668,0.07844534965001032,0.6688024896058449,-0.19753952874611833
Portfolio_199,Conservative,2022-04-01,0.0227,1154894.45,0.012498221881472139,0.0016666666666666668,0.08331984008104835,1.0680027812368498,-0.13216000573094974
Portfolio_199,Conservative,2022-05-01,0.0531,1154894.45,-0.006373427237137428,0.0016666666666666668,0.0909949055705463,0.9638533266053481,-0.1843829969385476
Portfolio_199,Conservative,2022-05-31,-0.0019,1154894.45,0.0029548740087632103,0.0016666666666666668,0.08528367273729674,0.8609783338113748,-0.20039281898725006
Portfolio_199,Conservative,2022-06-30,0.0172,1154894.45,0.011925463591903319,0.0016666666666666668,0.07459488052027465,0.8126996980897097,-0.21498324154265044
Portfolio_199,Conservative,2022-07-30,-0.0131,1154894.45,-0.02502857210224576,0.0016666666666666668,0.09678911740302629,0.714752472321688,-0.094327170579877
